,spy,spy_lag1,ixic,gbp,eur,jpy,rut,tnx,Price
44,-13.239991000000032,-11.630004999999983,-454.9003899999989,0.0008129999999999526,0.0012680000000000469,2.2349929999999887,-60.049927000000025,0.05900000000000016,436.910004
45,2.159974000000034,-13.239991000000032,-419.6298830000014,0.005238999999999994,0.005539999999999878,-1.3199929999999824,-53.42004399999996,-0.008000000000000007,423.670013
46,-8.58999700000004,2.159974000000034,168.8701170000004,-0.0044079999999999675,-0.0014689999999999426,0.3950049999999976,6.839966000000004,-0.015000000000000124,425.829987
47,5.05001900000002,-8.58999700000004,-417.1601559999999,-0.019498999999999933,-0.0024129999999999985,0.19699099999999703,-48.96997099999999,-0.07900000000000018,417.23999
48,1.2999869999999873,5.05001900000002,211.98046900000008,-0.009184000000000081,-0.009684000000000026,-0.8609929999999935,0.8100589999999102,-0.07900000000000018,422.290009
49,-11.51998900000001,1.2999869999999873,-2.4404300000005605,-0.015275999999999845,-0.0070589999999999264,-0.47800400000001275,22.43994100000009,-0.07900000000000018,423.589996
50,2.940003000000047,-11.51998900000001,-378.7294919999986,-0.004481000000000179,-0.008853,1.1279980000000194,-50.699951000000056,0.017999999999999794,412.070007
51,2.0699769999999944,2.940003000000047,179.76953099999992,-0.007160999999999973,-0.005089000000000121,2.4170079999999814,18.919922000000042,0.0,415.01001
52,7.470000999999968,2.0699769999999944,63.27050799999961,0.010574000000000083,0.0031760000000000677,-0.8000030000000038,21.510009999999966,-0.0259999999999998,417.079987
53,-13.449981999999977,7.470000999999968,212.78906199999983,-0.00727000000000011,-0.002690000000000081,0.10099800000000414,31.550048999999944,0.08000000000000007,424.549988
54,-6.0,-13.449981999999977,-540.689452999999,-0.00017099999999992122,0.001947000000000143,0.003996999999998252,-67.91003499999988,0.08000000000000007,411.100006
55,-0.6100160000000301,-6.0,-323.79980500000056,0.011954999999999938,0.009395000000000042,-0.8929899999999975,-34.25,0.08000000000000007,405.100006
56,-6.419983000000002,-0.6100160000000301,-22.690429000000222,-0.025248999999999855,-0.008274000000000115,1.106995000000012,-62.02001900000005,-0.07600000000000007,404.48999
57,-8.700011999999958,-6.419983000000002,-254.76953099999992,-0.003750000000000142,-0.0007550000000000612,0.41899100000000544,-8.43994100000009,-0.008000000000000007,398.070007
58,7.339995999999985,-8.700011999999958,-446.32031300000017,0.0005930000000000657,0.0033610000000001694,-0.3719940000000008,-48.95996100000002,0.11399999999999988,389.369995
59,3.270019999999988,7.339995999999985,356.7197269999997,-0.0027330000000000965,-0.003283000000000147,-0.026001000000007934,34.179931000000124,-0.0129999999999999,396.709991
60,6.549987999999985,3.270019999999988,171.1699210000006,-0.007287999999999961,-0.0020489999999999675,-0.5159910000000139,42.36999500000002,-0.0129999999999999,399.980011
